stat_time_day,gender,impressions,ctr,spend,conversion_rate,cpm,clicks,cpc,cost_per_conversion,conversion,shopping,shopping_sigla
2025-08-13 00:00:00,NONE,92,0.0,0.22,0.0,2.39,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-13 00:00:00,MALE,8505,0.0,17.13,0.0,2.01,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-13 00:00:00,FEMALE,8353,0.0,17.92,0.0,2.15,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-14 00:00:00,NONE,54,0.0,0.13,0.0,2.41,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-14 00:00:00,MALE,8676,0.0,16.23,0.0,1.87,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-14 00:00:00,FEMALE,9404,0.0,18.53,0.0,1.97,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-15 00:00:00,NONE,68,0.0,0.12,0.0,1.76,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-15 00:00:00,MALE,8124,0.0,15.62,0.0,1.92,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-15 00:00:00,FEMALE,8599,0.0,19.01,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-16 00:00:00,NONE,66,0.0,0.11,0.0,1.67,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-16 00:00:00,MALE,8274,0.0,16.63,0.0,2.01,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-16 00:00:00,FEMALE,8939,0.0,19.23,0.0,2.15,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-17 00:00:00,NONE,60,0.0,0.09,0.0,1.5,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-17 00:00:00,MALE,7925,0.0,16.1,0.0,2.03,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-17 00:00:00,FEMALE,8576,0.0,17.18,0.0,2.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-18 00:00:00,NONE,64,0.0,0.07,0.0,1.09,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-18 00:00:00,MALE,7275,0.0,15.54,0.0,2.14,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-18 00:00:00,FEMALE,7656,0.0,16.48,0.0,2.15,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-19 00:00:00,NONE,71,0.0,0.14,0.0,1.97,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-19 00:00:00,MALE,7471,0.0,16.66,0.0,2.23,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-19 00:00:00,FEMALE,6980,0.0,16.08,0.0,2.3,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-20 00:00:00,NONE,99,0.0,0.16,0.0,1.62,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-20 00:00:00,MALE,7105,0.0,15.98,0.0,2.25,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-20 00:00:00,FEMALE,6568,0.0,16.17,0.0,2.46,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-21 00:00:00,NONE,53,0.0,0.1,0.0,1.89,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-21 00:00:00,MALE,6688,0.0,14.27,0.0,2.13,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-21 00:00:00,FEMALE,7118,0.0,16.04,0.0,2.25,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-22 00:00:00,NONE,54,0.0,0.07,0.0,1.3,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-22 00:00:00,MALE,5810,0.0,13.09,0.0,2.25,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-22 00:00:00,FEMALE,6641,0.0,15.8,0.0,2.38,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-23 00:00:00,NONE,63,0.0,0.12,0.0,1.9,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-23 00:00:00,MALE,6087,0.0,14.1,0.0,2.32,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-23 00:00:00,FEMALE,6810,0.0,15.13,0.0,2.22,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-24 00:00:00,NONE,54,0.0,0.09,0.0,1.67,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-24 00:00:00,MALE,6492,0.0,13.54,0.0,2.09,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-24 00:00:00,FEMALE,6466,0.0,13.76,0.0,2.13,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-25 00:00:00,NONE,52,0.0,0.06,0.0,1.15,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-25 00:00:00,MALE,5116,0.0,11.88,0.0,2.32,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-25 00:00:00,FEMALE,4670,0.0,10.85,0.0,2.32,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-26 00:00:00,NONE,57,0.0,0.15,0.0,2.63,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-26 00:00:00,MALE,5101,0.0,11.94,0.0,2.34,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-26 00:00:00,FEMALE,4482,0.0,10.5,0.0,2.34,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-27 00:00:00,NONE,87,0.0,0.25,0.0,2.87,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-27 00:00:00,MALE,5655,0.0,13.83,0.0,2.45,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-27 00:00:00,FEMALE,4797,0.0,11.51,0.0,2.4,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-28 00:00:00,NONE,50,0.0,0.04,0.0,0.8,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-28 00:00:00,MALE,5507,0.0,12.52,0.0,2.27,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-28 00:00:00,FEMALE,5761,0.0,12.86,0.0,2.23,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-29 00:00:00,NONE,78,0.0,0.14,0.0,1.79,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-29 00:00:00,MALE,10138,0.0,22.37,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-29 00:00:00,FEMALE,10602,0.0,23.61,0.0,2.23,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-30 00:00:00,NONE,95,0.0,0.18,0.0,1.89,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-30 00:00:00,MALE,11351,0.0,25.08,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-30 00:00:00,FEMALE,12245,0.0,27.98,0.0,2.29,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-31 00:00:00,NONE,113,0.0,0.2,0.0,1.77,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-31 00:00:00,MALE,10416,0.0,21.85,0.0,2.1,0,0.0,0.0,0,Nacoes Shopping,NS
2025-08-31 00:00:00,FEMALE,10223,0.0,23.52,0.0,2.3,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-01 00:00:00,NONE,130,0.0,0.26,0.0,2.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-01 00:00:00,MALE,9884,0.0,18.39,0.0,1.86,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-01 00:00:00,FEMALE,11213,0.0,23.38,0.0,2.09,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-02 00:00:00,NONE,134,0.0,0.21,0.0,1.57,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-02 00:00:00,MALE,9452,0.0,19.87,0.0,2.1,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-02 00:00:00,FEMALE,10415,0.0,21.9,0.0,2.1,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-03 00:00:00,NONE,155,0.0,0.26,0.0,1.68,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-03 00:00:00,MALE,8730,0.0,19.43,0.0,2.23,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-03 00:00:00,FEMALE,9590,0.0,22.68,0.0,2.36,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-04 00:00:00,NONE,133,0.0,0.23,0.0,1.73,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-04 00:00:00,MALE,8365,0.0,19.75,0.0,2.36,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-04 00:00:00,FEMALE,8923,0.0,23.15,0.0,2.59,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-05 00:00:00,NONE,117,0.0,0.21,0.0,1.79,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-05 00:00:00,MALE,9134,0.0,20.17,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-05 00:00:00,FEMALE,10981,0.0,24.41,0.0,2.22,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-06 00:00:00,NONE,112,0.0,0.21,0.0,1.88,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-06 00:00:00,MALE,8552,0.0,19.16,0.0,2.24,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-06 00:00:00,FEMALE,10658,0.0,22.59,0.0,2.12,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-07 00:00:00,NONE,101,0.0,0.25,0.0,2.48,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-07 00:00:00,MALE,8758,0.0,20.02,0.0,2.29,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-07 00:00:00,FEMALE,10022,0.0,21.73,0.0,2.17,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-08 00:00:00,NONE,133,0.0,0.24,0.0,1.8,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-08 00:00:00,MALE,8412,0.0,18.75,0.0,2.23,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-08 00:00:00,FEMALE,9653,0.0,21.9,0.0,2.27,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-09 00:00:00,NONE,49,0.0,0.13,0.0,2.65,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-09 00:00:00,MALE,11225,0.0,24.89,0.0,2.22,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-09 00:00:00,FEMALE,13053,0.0,31.66,0.0,2.43,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-10 00:00:00,NONE,41,0.0,0.09,0.0,2.2,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-10 00:00:00,MALE,13834,0.0,31.92,0.0,2.31,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-10 00:00:00,FEMALE,16370,0.0,44.71,0.0,2.73,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-11 00:00:00,NONE,31,0.0,0.04,0.0,1.29,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-11 00:00:00,MALE,13457,0.0,32.63,0.0,2.42,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-11 00:00:00,FEMALE,15375,0.0,44.77,0.0,2.91,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-12 00:00:00,NONE,27,0.0,0.08,0.0,2.96,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-12 00:00:00,MALE,12216,0.0,31.04,0.0,2.54,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-12 00:00:00,FEMALE,15117,0.0,45.05,0.0,2.98,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-13 00:00:00,NONE,14,0.0,0.04,0.0,2.86,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-13 00:00:00,MALE,4653,0.0,13.22,0.0,2.84,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-13 00:00:00,FEMALE,5608,0.0,16.91,0.0,3.02,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-14 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-14 00:00:00,MALE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-14 00:00:00,FEMALE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-15 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-15 00:00:00,MALE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-16 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-17 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-18 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-26 00:00:00,NONE,19,0.0,0.02,0.0,1.05,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-26 00:00:00,MALE,3816,0.0,8.36,0.0,2.19,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-26 00:00:00,FEMALE,4964,0.0,11.77,0.0,2.37,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-27 00:00:00,NONE,29,0.0,0.03,0.0,1.03,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-27 00:00:00,MALE,7734,0.0,18.32,0.0,2.37,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-27 00:00:00,FEMALE,9704,0.0,23.94,0.0,2.47,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-28 00:00:00,NONE,49,0.0,0.1,0.0,2.04,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-28 00:00:00,MALE,8396,0.0,19.36,0.0,2.31,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-28 00:00:00,FEMALE,9836,0.0,23.32,0.0,2.37,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-29 00:00:00,NONE,58,0.0,0.16,0.0,2.76,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-29 00:00:00,MALE,8082,0.0,19.62,0.0,2.43,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-29 00:00:00,FEMALE,8962,0.0,22.76,0.0,2.54,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-30 00:00:00,NONE,78,0.0,0.18,0.0,2.31,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-30 00:00:00,MALE,8461,0.0,21.12,0.0,2.5,0,0.0,0.0,0,Nacoes Shopping,NS
2025-09-30 00:00:00,FEMALE,8045,0.0,20.26,0.0,2.52,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-01 00:00:00,NONE,97,0.0,0.14,0.0,1.44,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-01 00:00:00,MALE,8906,0.0,16.78,0.0,1.88,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-01 00:00:00,FEMALE,10118,0.0,23.27,0.0,2.3,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-02 00:00:00,NONE,107,0.0,0.19,0.0,1.78,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-02 00:00:00,MALE,9213,0.0,17.85,0.0,1.94,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-02 00:00:00,FEMALE,9366,0.0,22.71,0.0,2.42,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-03 00:00:00,NONE,73,0.0,0.13,0.0,1.78,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-03 00:00:00,MALE,9212,0.0,18.64,0.0,2.02,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-03 00:00:00,FEMALE,10055,0.0,22.06,0.0,2.19,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-04 00:00:00,NONE,71,0.0,0.11,0.0,1.55,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-04 00:00:00,MALE,8818,0.0,16.59,0.0,1.88,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-04 00:00:00,FEMALE,10453,0.0,21.77,0.0,2.08,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-05 00:00:00,NONE,56,0.0,0.05,0.0,0.89,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-05 00:00:00,MALE,9032,0.0,16.75,0.0,1.85,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-05 00:00:00,FEMALE,10149,0.0,20.71,0.0,2.04,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-06 00:00:00,NONE,55,0.0,0.09,0.0,1.64,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-06 00:00:00,MALE,8501,0.0,16.6,0.0,1.95,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-06 00:00:00,FEMALE,9370,0.0,20.7,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-07 00:00:00,NONE,83,0.0,0.24,0.0,2.89,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-07 00:00:00,MALE,7843,0.0,16.93,0.0,2.16,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-07 00:00:00,FEMALE,9142,0.0,20.84,0.0,2.28,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-08 00:00:00,NONE,61,0.0,0.1,0.0,1.64,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-08 00:00:00,MALE,7618,0.0,16.52,0.0,2.17,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-08 00:00:00,FEMALE,8316,0.0,20.67,0.0,2.49,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-09 00:00:00,NONE,77,0.0,0.2,0.0,2.6,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-09 00:00:00,MALE,7404,0.0,16.5,0.0,2.23,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-09 00:00:00,FEMALE,8485,0.0,20.06,0.0,2.36,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-10 00:00:00,NONE,63,0.0,0.1,0.0,1.59,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-10 00:00:00,MALE,7832,0.0,17.2,0.0,2.2,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-10 00:00:00,FEMALE,9671,0.0,20.28,0.0,2.1,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-11 00:00:00,NONE,46,0.0,0.13,0.0,2.83,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-11 00:00:00,MALE,7653,0.0,15.19,0.0,1.98,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-11 00:00:00,FEMALE,9402,0.0,19.4,0.0,2.06,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-12 00:00:00,NONE,51,0.0,0.09,0.0,1.76,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-12 00:00:00,MALE,8042,0.0,15.12,0.0,1.88,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-12 00:00:00,FEMALE,9543,0.0,19.65,0.0,2.06,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-13 00:00:00,NONE,65,0.0,0.14,0.0,2.15,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-13 00:00:00,MALE,7111,0.0,13.62,0.0,1.92,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-13 00:00:00,FEMALE,8998,0.0,20.22,0.0,2.25,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-14 00:00:00,NONE,71,0.0,0.17,0.0,2.39,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-14 00:00:00,MALE,6834,0.0,13.83,0.0,2.02,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-14 00:00:00,FEMALE,8331,0.0,19.94,0.0,2.39,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-15 00:00:00,NONE,71,0.0,0.15,0.0,2.11,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-15 00:00:00,MALE,6524,0.0,14.39,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-15 00:00:00,FEMALE,7327,0.0,18.16,0.0,2.48,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-16 00:00:00,NONE,55,0.0,0.17,0.0,3.09,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-16 00:00:00,MALE,6865,0.0,15.86,0.0,2.31,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-16 00:00:00,FEMALE,6995,0.0,17.11,0.0,2.45,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-17 00:00:00,NONE,65,0.0,0.12,0.0,1.85,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-17 00:00:00,MALE,6848,0.0,15.8,0.0,2.31,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-17 00:00:00,FEMALE,7731,0.0,17.67,0.0,2.29,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-18 00:00:00,NONE,44,0.0,0.12,0.0,2.73,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-18 00:00:00,MALE,6561,0.0,13.24,0.0,2.02,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-18 00:00:00,FEMALE,7911,0.0,17.58,0.0,2.22,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-19 00:00:00,NONE,33,0.0,0.04,0.0,1.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-19 00:00:00,MALE,6412,0.0,13.19,0.0,2.06,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-19 00:00:00,FEMALE,7352,0.0,16.12,0.0,2.19,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-20 00:00:00,NONE,61,0.0,0.14,0.0,2.3,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-20 00:00:00,MALE,6298,0.0,13.78,0.0,2.19,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-20 00:00:00,FEMALE,6378,0.0,14.62,0.0,2.29,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-21 00:00:00,NONE,49,0.0,0.13,0.0,2.65,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-21 00:00:00,MALE,5543,0.0,13.44,0.0,2.42,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-21 00:00:00,FEMALE,5447,0.0,13.61,0.0,2.5,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-22 00:00:00,NONE,64,0.0,0.13,0.0,2.03,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-22 00:00:00,MALE,5082,0.0,13.08,0.0,2.57,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-22 00:00:00,FEMALE,4576,0.0,12.03,0.0,2.63,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-23 00:00:00,NONE,49,0.0,0.15,0.0,3.06,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-23 00:00:00,MALE,4879,0.0,12.43,0.0,2.55,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-23 00:00:00,FEMALE,4067,0.0,10.37,0.0,2.55,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-24 00:00:00,NONE,20,0.0,0.07,0.0,3.5,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-24 00:00:00,MALE,2962,0.0,6.91,0.0,2.33,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-24 00:00:00,FEMALE,2928,0.0,6.95,0.0,2.37,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-25 00:00:00,NONE,6,0.0,0.03,0.0,5.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-25 00:00:00,MALE,1834,0.0,4.17,0.0,2.27,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-25 00:00:00,FEMALE,2165,0.0,4.64,0.0,2.14,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-26 00:00:00,NONE,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-26 00:00:00,MALE,462,0.0,0.83,0.0,1.8,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-26 00:00:00,FEMALE,362,0.0,0.8,0.0,2.21,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-27 00:00:00,MALE,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-30 00:00:00,NONE,50,0.0,0.13,0.0,2.6,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-30 00:00:00,MALE,5590,0.02,17.93,0.0,3.21,1,17.93,0.0,0,Nacoes Shopping,NS
2025-10-30 00:00:00,FEMALE,7615,0.05,20.92,0.0,2.75,4,5.23,0.0,0,Nacoes Shopping,NS
2025-10-31 00:00:00,NONE,79,0.0,0.31,0.0,3.92,0,0.0,0.0,0,Nacoes Shopping,NS
2025-10-31 00:00:00,MALE,10633,0.05,33.64,0.0,3.16,5,6.73,0.0,0,Nacoes Shopping,NS
2025-10-31 00:00:00,FEMALE,14906,0.03,43.69,0.0,2.93,4,10.92,0.0,0,Nacoes Shopping,NS
2025-11-01 00:00:00,NONE,61,0.0,0.14,0.0,2.3,0,0.0,0.0,0,Nacoes Shopping,NS
2025-11-01 00:00:00,MALE,11826,0.03,31.89,0.0,2.7,4,7.97,0.0,0,Nacoes Shopping,NS
2025-11-01 00:00:00,FEMALE,17096,0.06,42.25,0.0,2.47,11,3.84,0.0,0,Nacoes Shopping,NS
2025-11-02 00:00:00,NONE,72,0.0,0.13,0.0,1.81,0,0.0,0.0,0,Nacoes Shopping,NS
2025-11-02 00:00:00,MALE,11589,0.09,31.59,0.0,2.73,11,2.87,0.0,0,Nacoes Shopping,NS
2025-11-02 00:00:00,FEMALE,16100,0.06,37.09,0.0,2.3,10,3.71,0.0,0,Nacoes Shopping,NS
2025-11-03 00:00:00,NONE,63,0.0,0.19,0.0,3.02,0,0.0,0.0,0,Nacoes Shopping,NS
