stat_time_day,platform,impressions,conversion_rate,cost_per_conversion,ctr,clicks,cpm,conversion,spend,cpc,shopping,shopping_sigla
2025-06-22 00:00:00,IPAD,4,0.0,0.0,0.0,0,2.5,0,0.01,0.0,Nacoes Shopping,NS
2025-06-23 00:00:00,ANDROID,2156,0.0,0.0,0.0,0,2.31,0,4.97,0.0,Nacoes Shopping,NS
2025-06-23 00:00:00,IPHONE,1230,0.0,0.0,0.0,0,2.06,0,2.53,0.0,Nacoes Shopping,NS
2025-06-23 00:00:00,IPAD,1,0.0,0.0,0.0,0,10.0,0,0.01,0.0,Nacoes Shopping,NS
2025-06-24 00:00:00,ANDROID,1861,0.0,0.0,0.0,0,2.41,0,4.48,0.0,Nacoes Shopping,NS
2025-06-24 00:00:00,IPHONE,1023,0.0,0.0,0.0,0,2.45,0,2.51,0.0,Nacoes Shopping,NS
2025-06-24 00:00:00,IPAD,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,ANDROID,1604,0.0,0.0,0.0,0,2.51,0,4.03,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,IPHONE,971,0.0,0.0,0.0,0,2.55,0,2.48,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,IPAD,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,ANDROID,1416,0.0,0.0,0.0,0,2.69,0,3.81,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,IPHONE,785,0.0,0.0,0.0,0,2.46,0,1.93,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,IPAD,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,ANDROID,1888,0.0,0.0,0.0,0,2.73,0,5.15,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,IPHONE,1083,0.0,0.0,0.0,0,2.52,0,2.73,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,IPAD,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,ANDROID,2955,0.0,0.0,0.0,0,2.85,0,8.42,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,IPHONE,1852,0.0,0.0,0.0,0,2.66,0,4.93,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,IPAD,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,ANDROID,3153,0.0,0.0,0.0,0,2.6,0,8.2,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,IPHONE,1981,0.0,0.0,0.0,0,2.49,0,4.93,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,IPAD,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,ANDROID,6228,0.0,0.0,0.0,0,2.35,0,14.61,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,IPHONE,3692,0.0,0.0,0.0,0,2.35,0,8.69,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,IPAD,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,ANDROID,10529,0.0,0.0,0.0,0,1.66,0,17.47,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,IPHONE,6481,0.0,0.0,0.0,0,1.65,0,10.72,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,IPAD,10,0.0,0.0,0.0,0,2.0,0,0.02,0.0,Nacoes Shopping,NS
2025-07-02 00:00:00,ANDROID,9335,0.0,0.0,0.0,0,1.74,0,16.28,0.0,Nacoes Shopping,NS
2025-07-02 00:00:00,IPHONE,5656,0.0,0.0,0.0,0,1.86,0,10.52,0.0,Nacoes Shopping,NS
2025-07-02 00:00:00,IPAD,11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,UNKNOWN,0,0.0,0.0,0.0,0,0.0,0,0.01,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,ANDROID,14725,0.0,0.0,0.0,0,1.98,0,29.18,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,IPHONE,7661,0.0,0.0,0.0,0,2.07,0,15.88,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,IPAD,18,0.0,0.0,0.0,0,2.78,0,0.05,0.0,Nacoes Shopping,NS
2025-07-04 00:00:00,ANDROID,16332,0.0,0.0,0.0,0,1.98,0,32.26,0.0,Nacoes Shopping,NS
2025-07-04 00:00:00,IPHONE,8726,0.0,0.0,0.0,0,2.1,0,18.31,0.0,Nacoes Shopping,NS
2025-07-04 00:00:00,IPAD,17,0.0,0.0,0.0,0,3.53,0,0.06,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,UNKNOWN,0,0.0,0.0,0.0,0,0.0,0,0.01,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,ANDROID,16732,0.0,0.0,0.0,0,1.89,0,31.56,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,IPHONE,9742,0.0,0.0,0.0,0,1.91,0,18.65,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,IPAD,17,0.0,0.0,0.0,0,3.53,0,0.06,0.0,Nacoes Shopping,NS
2025-07-06 00:00:00,ANDROID,16454,0.0,0.0,0.0,0,1.89,0,31.02,0.0,Nacoes Shopping,NS
2025-07-06 00:00:00,IPHONE,10209,0.0,0.0,0.0,0,1.91,0,19.47,0.0,Nacoes Shopping,NS
2025-07-06 00:00:00,IPAD,20,0.0,0.0,0.0,0,1.5,0,0.03,0.0,Nacoes Shopping,NS
2025-07-07 00:00:00,ANDROID,16156,0.0,0.0,0.0,0,1.93,0,31.2,0.0,Nacoes Shopping,NS
2025-07-07 00:00:00,IPHONE,9908,0.0,0.0,0.0,0,1.88,0,18.66,0.0,Nacoes Shopping,NS
2025-07-07 00:00:00,IPAD,26,0.0,0.0,0.0,0,2.31,0,0.06,0.0,Nacoes Shopping,NS
2025-07-08 00:00:00,ANDROID,15690,0.0,0.0,0.0,0,1.96,0,30.77,0.0,Nacoes Shopping,NS
2025-07-08 00:00:00,IPHONE,9165,0.0,0.0,0.0,0,1.9,0,17.37,0.0,Nacoes Shopping,NS
2025-07-08 00:00:00,IPAD,19,0.0,0.0,0.0,0,1.58,0,0.03,0.0,Nacoes Shopping,NS
2025-07-09 00:00:00,ANDROID,14674,0.0,0.0,0.0,0,2.08,0,30.48,0.0,Nacoes Shopping,NS
2025-07-09 00:00:00,IPHONE,8498,0.0,0.0,0.0,0,2.0,0,17.03,0.0,Nacoes Shopping,NS
2025-07-09 00:00:00,IPAD,13,0.0,0.0,0.0,0,3.08,0,0.04,0.0,Nacoes Shopping,NS
2025-07-10 00:00:00,ANDROID,14621,0.0,0.0,0.0,0,2.03,0,29.7,0.0,Nacoes Shopping,NS
2025-07-10 00:00:00,IPHONE,8472,0.0,0.0,0.0,0,2.16,0,18.27,0.0,Nacoes Shopping,NS
2025-07-10 00:00:00,IPAD,15,0.0,0.0,0.0,0,2.0,0,0.03,0.0,Nacoes Shopping,NS
2025-07-11 00:00:00,ANDROID,15309,0.0,0.0,0.0,0,2.02,0,30.85,0.0,Nacoes Shopping,NS
2025-07-11 00:00:00,IPHONE,8797,0.0,0.0,0.0,0,2.03,0,17.88,0.0,Nacoes Shopping,NS
2025-07-11 00:00:00,IPAD,13,0.0,0.0,0.0,0,1.54,0,0.02,0.0,Nacoes Shopping,NS
2025-07-12 00:00:00,ANDROID,15769,0.0,0.0,0.0,0,1.91,0,30.19,0.0,Nacoes Shopping,NS
2025-07-12 00:00:00,IPHONE,8905,0.0,0.0,0.0,0,1.91,0,17.05,0.0,Nacoes Shopping,NS
2025-07-12 00:00:00,IPAD,12,0.0,0.0,0.0,0,0.83,0,0.01,0.0,Nacoes Shopping,NS
2025-07-13 00:00:00,ANDROID,15287,0.0,0.0,0.0,0,1.89,0,28.85,0.0,Nacoes Shopping,NS
2025-07-13 00:00:00,IPHONE,9245,0.0,0.0,0.0,0,1.88,0,17.37,0.0,Nacoes Shopping,NS
2025-07-13 00:00:00,IPAD,17,0.0,0.0,0.0,0,1.76,0,0.03,0.0,Nacoes Shopping,NS
2025-07-14 00:00:00,ANDROID,16019,0.0,0.0,0.0,0,1.82,0,29.15,0.0,Nacoes Shopping,NS
2025-07-14 00:00:00,IPHONE,9748,0.0,0.0,0.0,0,1.94,0,18.9,0.0,Nacoes Shopping,NS
2025-07-14 00:00:00,IPAD,17,0.0,0.0,0.0,0,2.94,0,0.05,0.0,Nacoes Shopping,NS
2025-07-15 00:00:00,ANDROID,14733,0.0,0.0,0.0,0,2.02,0,29.72,0.0,Nacoes Shopping,NS
2025-07-15 00:00:00,IPHONE,8340,0.0,0.0,0.0,0,1.99,0,16.62,0.0,Nacoes Shopping,NS
2025-07-15 00:00:00,IPAD,16,0.0,0.0,0.0,0,1.25,0,0.02,0.0,Nacoes Shopping,NS
2025-07-16 00:00:00,ANDROID,20668,0.0,0.0,0.0,0,2.34,0,48.35,0.0,Nacoes Shopping,NS
2025-07-16 00:00:00,IPHONE,12024,0.0,0.0,0.0,0,2.03,0,24.41,0.0,Nacoes Shopping,NS
2025-07-16 00:00:00,IPAD,32,0.0,0.0,0.0,0,3.44,0,0.11,0.0,Nacoes Shopping,NS
2025-07-17 00:00:00,ANDROID,25598,0.0,0.0,0.0,0,2.38,0,60.96,0.0,Nacoes Shopping,NS
2025-07-17 00:00:00,IPHONE,16278,0.0,0.0,0.0,0,2.1,0,34.12,0.0,Nacoes Shopping,NS
2025-07-17 00:00:00,IPAD,36,0.0,0.0,0.0,0,3.61,0,0.13,0.0,Nacoes Shopping,NS
2025-07-18 00:00:00,ANDROID,40599,0.0,0.0,0.0,0,2.43,0,98.74,0.0,Nacoes Shopping,NS
2025-07-18 00:00:00,IPHONE,25227,0.0,0.0,0.0,0,2.24,0,56.63,0.0,Nacoes Shopping,NS
2025-07-18 00:00:00,IPAD,84,0.0,0.0,0.0,0,2.74,0,0.23,0.0,Nacoes Shopping,NS
2025-07-19 00:00:00,ANDROID,45738,0.0,0.0,0.0,0,2.51,0,114.75,0.0,Nacoes Shopping,NS
2025-07-19 00:00:00,IPHONE,27566,0.0,0.0,0.0,0,2.29,0,63.22,0.0,Nacoes Shopping,NS
2025-07-19 00:00:00,IPAD,107,0.0,0.0,0.0,0,2.43,0,0.26,0.0,Nacoes Shopping,NS
2025-07-20 00:00:00,ANDROID,30014,0.0,0.0,0.0,0,2.41,0,72.33,0.0,Nacoes Shopping,NS
2025-07-20 00:00:00,IPHONE,17861,0.0,0.0,0.0,0,2.17,0,38.79,0.0,Nacoes Shopping,NS
2025-07-20 00:00:00,IPAD,62,0.0,0.0,0.0,0,3.55,0,0.22,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,ANDROID,24760,0.0,0.0,0.0,0,2.36,0,58.55,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,IPHONE,15602,0.0,0.0,0.0,0,2.1,0,32.84,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,IPAD,36,0.0,0.0,0.0,0,0.83,0,0.03,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,WAP,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,ANDROID,23394,0.0,0.0,0.0,0,2.31,0,53.93,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,IPHONE,14672,0.0,0.0,0.0,0,2.18,0,31.92,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,IPAD,40,0.0,0.0,0.0,0,3.0,0,0.12,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,WAP,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,ANDROID,24668,0.0,0.0,0.0,0,2.27,0,55.96,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,IPHONE,14489,0.0,0.0,0.0,0,2.21,0,31.96,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,IPAD,49,0.0,0.0,0.0,0,2.24,0,0.11,0.0,Nacoes Shopping,NS
2025-07-24 00:00:00,ANDROID,22680,0.0,0.0,0.0,0,2.26,0,51.18,0.0,Nacoes Shopping,NS
2025-07-24 00:00:00,IPHONE,14110,0.0,0.0,0.0,0,2.06,0,29.04,0.0,Nacoes Shopping,NS
2025-07-24 00:00:00,IPAD,23,0.0,0.0,0.0,0,1.74,0,0.04,0.0,Nacoes Shopping,NS
2025-07-25 00:00:00,ANDROID,21091,0.0,0.0,0.0,0,2.42,0,50.99,0.0,Nacoes Shopping,NS
2025-07-25 00:00:00,IPHONE,13286,0.0,0.0,0.0,0,2.17,0,28.88,0.0,Nacoes Shopping,NS
2025-07-25 00:00:00,IPAD,27,0.0,0.0,0.0,0,1.48,0,0.04,0.0,Nacoes Shopping,NS
2025-07-26 00:00:00,ANDROID,19478,0.0,0.0,0.0,0,2.48,0,48.26,0.0,Nacoes Shopping,NS
2025-07-26 00:00:00,IPHONE,12676,0.0,0.0,0.0,0,2.3,0,29.1,0.0,Nacoes Shopping,NS
2025-07-26 00:00:00,IPAD,31,0.0,0.0,0.0,0,2.26,0,0.07,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,UNKNOWN,0,0.0,0.0,0.0,0,0.0,0,0.01,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,ANDROID,19441,0.0,0.0,0.0,0,2.38,0,46.34,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,IPHONE,11484,0.0,0.0,0.0,0,2.12,0,24.38,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,IPAD,29,0.0,0.0,0.0,0,2.41,0,0.07,0.0,Nacoes Shopping,NS
2025-07-28 00:00:00,ANDROID,17009,0.0,0.0,0.0,0,2.18,0,37.11,0.0,Nacoes Shopping,NS
2025-07-28 00:00:00,IPHONE,10871,0.0,0.0,0.0,0,2.06,0,22.41,0.0,Nacoes Shopping,NS
2025-07-28 00:00:00,IPAD,14,0.0,0.0,0.0,0,4.29,0,0.06,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,ANDROID,15926,0.0,0.0,0.0,0,2.09,0,33.31,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,IPHONE,9898,0.0,0.0,0.0,0,2.11,0,20.87,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,IPAD,15,0.0,0.0,0.0,0,3.33,0,0.05,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,WAP,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,ANDROID,11089,0.0,0.0,0.0,0,2.22,0,24.6,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,IPHONE,6513,0.0,0.0,0.0,0,2.15,0,14.0,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,IPAD,8,0.0,0.0,0.0,0,2.5,0,0.02,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,ANDROID,9210,0.0,0.0,0.0,0,2.21,0,20.31,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,IPHONE,5898,0.0,0.0,0.0,0,2.18,0,12.87,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,IPAD,12,0.0,0.0,0.0,0,0.83,0,0.01,0.0,Nacoes Shopping,NS
2025-08-01 00:00:00,ANDROID,13111,0.0,0.0,0.0,0,1.88,0,24.67,0.0,Nacoes Shopping,NS
2025-08-01 00:00:00,IPHONE,7829,0.0,0.0,0.0,0,1.99,0,15.6,0.0,Nacoes Shopping,NS
2025-08-01 00:00:00,IPAD,7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,ANDROID,12795,0.0,0.0,0.0,0,1.9,0,24.28,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,IPHONE,8376,0.0,0.0,0.0,0,1.91,0,15.97,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,IPAD,34,0.0,0.0,0.0,0,0.29,0,0.01,0.0,Nacoes Shopping,NS
2025-08-03 00:00:00,ANDROID,12636,0.0,0.0,0.0,0,1.86,0,23.46,0.0,Nacoes Shopping,NS
2025-08-03 00:00:00,IPHONE,8414,0.0,0.0,0.0,0,1.83,0,15.43,0.0,Nacoes Shopping,NS
2025-08-03 00:00:00,IPAD,21,0.0,0.0,0.0,0,2.86,0,0.06,0.0,Nacoes Shopping,NS
2025-08-04 00:00:00,ANDROID,12012,0.0,0.0,0.0,0,1.91,0,22.98,0.0,Nacoes Shopping,NS
2025-08-04 00:00:00,IPHONE,7447,0.0,0.0,0.0,0,1.94,0,14.43,0.0,Nacoes Shopping,NS
2025-08-04 00:00:00,IPAD,13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,ANDROID,10757,0.0,0.0,0.0,0,2.07,0,22.31,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,IPHONE,6836,0.0,0.0,0.0,0,2.0,0,13.65,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,IPAD,12,0.0,0.0,0.0,0,1.67,0,0.02,0.0,Nacoes Shopping,NS
2025-08-06 00:00:00,ANDROID,10913,0.0,0.0,0.0,0,2.22,0,24.19,0.0,Nacoes Shopping,NS
2025-08-06 00:00:00,IPHONE,5873,0.0,0.0,0.0,0,2.22,0,13.06,0.0,Nacoes Shopping,NS
2025-08-06 00:00:00,IPAD,18,0.0,0.0,0.0,0,0.56,0,0.01,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,ANDROID,11366,0.0,0.0,0.0,0,2.05,0,23.29,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,IPHONE,6818,0.0,0.0,0.0,0,2.07,0,14.13,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,IPAD,13,0.0,0.0,0.0,0,1.54,0,0.02,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,WAP,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,ANDROID,10904,0.0,0.0,0.0,0,2.22,0,24.19,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,IPHONE,6196,0.0,0.0,0.0,0,2.11,0,13.06,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,IPAD,9,0.0,0.0,0.0,0,2.22,0,0.02,0.0,Nacoes Shopping,NS
2025-08-09 00:00:00,ANDROID,10703,0.0,0.0,0.0,0,2.15,0,23.06,0.0,Nacoes Shopping,NS
2025-08-09 00:00:00,IPHONE,6671,0.0,0.0,0.0,0,2.17,0,14.47,0.0,Nacoes Shopping,NS
2025-08-09 00:00:00,IPAD,16,0.0,0.0,0.0,0,2.5,0,0.04,0.0,Nacoes Shopping,NS
2025-08-10 00:00:00,ANDROID,10870,0.0,0.0,0.0,0,2.06,0,22.43,0.0,Nacoes Shopping,NS
2025-08-10 00:00:00,IPHONE,7185,0.0,0.0,0.0,0,2.04,0,14.64,0.0,Nacoes Shopping,NS
2025-08-10 00:00:00,IPAD,17,0.0,0.0,0.0,0,1.18,0,0.02,0.0,Nacoes Shopping,NS
2025-08-11 00:00:00,ANDROID,10140,0.0,0.0,0.0,0,2.04,0,20.7,0.0,Nacoes Shopping,NS
2025-08-11 00:00:00,IPHONE,6777,0.0,0.0,0.0,0,2.04,0,13.84,0.0,Nacoes Shopping,NS
2025-08-11 00:00:00,IPAD,23,0.0,0.0,0.0,0,2.17,0,0.05,0.0,Nacoes Shopping,NS
2025-08-12 00:00:00,ANDROID,10305,0.0,0.0,0.0,0,2.08,0,21.44,0.0,Nacoes Shopping,NS
2025-08-12 00:00:00,IPHONE,6364,0.0,0.0,0.0,0,2.17,0,13.84,0.0,Nacoes Shopping,NS
2025-08-12 00:00:00,IPAD,17,0.0,0.0,0.0,0,2.35,0,0.04,0.0,Nacoes Shopping,NS
2025-08-13 00:00:00,ANDROID,10762,0.0,0.0,0.0,0,2.01,0,21.66,0.0,Nacoes Shopping,NS
2025-08-13 00:00:00,IPHONE,6163,0.0,0.0,0.0,0,2.2,0,13.57,0.0,Nacoes Shopping,NS
2025-08-13 00:00:00,IPAD,25,0.0,0.0,0.0,0,1.6,0,0.04,0.0,Nacoes Shopping,NS
2025-08-14 00:00:00,ANDROID,11030,0.0,0.0,0.0,0,1.92,0,21.18,0.0,Nacoes Shopping,NS
2025-08-14 00:00:00,IPHONE,7095,0.0,0.0,0.0,0,1.93,0,13.69,0.0,Nacoes Shopping,NS
2025-08-14 00:00:00,IPAD,9,0.0,0.0,0.0,0,2.22,0,0.02,0.0,Nacoes Shopping,NS
2025-08-15 00:00:00,ANDROID,10389,0.0,0.0,0.0,0,2.04,0,21.17,0.0,Nacoes Shopping,NS
2025-08-15 00:00:00,IPHONE,6389,0.0,0.0,0.0,0,2.13,0,13.58,0.0,Nacoes Shopping,NS
2025-08-15 00:00:00,IPAD,13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,UNKNOWN,0,0.0,0.0,0.0,0,0.0,0,0.01,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,ANDROID,10362,0.0,0.0,0.0,0,2.11,0,21.86,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,IPHONE,6896,0.0,0.0,0.0,0,2.04,0,14.07,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,IPAD,21,0.0,0.0,0.0,0,1.43,0,0.03,0.0,Nacoes Shopping,NS
2025-08-17 00:00:00,ANDROID,9864,0.0,0.0,0.0,0,2.03,0,20.07,0.0,Nacoes Shopping,NS
2025-08-17 00:00:00,IPHONE,6680,0.0,0.0,0.0,0,1.99,0,13.26,0.0,Nacoes Shopping,NS
2025-08-17 00:00:00,IPAD,17,0.0,0.0,0.0,0,2.35,0,0.04,0.0,Nacoes Shopping,NS
2025-08-18 00:00:00,ANDROID,9044,0.0,0.0,0.0,0,2.23,0,20.2,0.0,Nacoes Shopping,NS
2025-08-18 00:00:00,IPHONE,5935,0.0,0.0,0.0,0,2.0,0,11.87,0.0,Nacoes Shopping,NS
2025-08-18 00:00:00,IPAD,16,0.0,0.0,0.0,0,1.25,0,0.02,0.0,Nacoes Shopping,NS
2025-08-19 00:00:00,ANDROID,9509,0.0,0.0,0.0,0,2.32,0,22.09,0.0,Nacoes Shopping,NS
2025-08-19 00:00:00,IPHONE,5001,0.0,0.0,0.0,0,2.15,0,10.77,0.0,Nacoes Shopping,NS
2025-08-19 00:00:00,IPAD,12,0.0,0.0,0.0,0,1.67,0,0.02,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,ANDROID,9131,0.0,0.0,0.0,0,2.34,0,21.33,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,IPHONE,4624,0.0,0.0,0.0,0,2.36,0,10.93,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,IPAD,17,0.0,0.0,0.0,0,2.94,0,0.05,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,WAP,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,ANDROID,8618,0.0,0.0,0.0,0,2.2,0,18.94,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,IPHONE,5230,0.0,0.0,0.0,0,2.19,0,11.44,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,IPAD,11,0.0,0.0,0.0,0,2.73,0,0.03,0.0,Nacoes Shopping,NS
2025-08-22 00:00:00,ANDROID,7866,0.0,0.0,0.0,0,2.38,0,18.69,0.0,Nacoes Shopping,NS
2025-08-22 00:00:00,IPHONE,4628,0.0,0.0,0.0,0,2.21,0,10.25,0.0,Nacoes Shopping,NS
2025-08-22 00:00:00,IPAD,11,0.0,0.0,0.0,0,1.82,0,0.02,0.0,Nacoes Shopping,NS
2025-08-23 00:00:00,ANDROID,7987,0.0,0.0,0.0,0,2.33,0,18.58,0.0,Nacoes Shopping,NS
2025-08-23 00:00:00,IPHONE,4966,0.0,0.0,0.0,0,2.16,0,10.75,0.0,Nacoes Shopping,NS
2025-08-23 00:00:00,IPAD,7,0.0,0.0,0.0,0,2.86,0,0.02,0.0,Nacoes Shopping,NS
2025-08-24 00:00:00,ANDROID,7862,0.0,0.0,0.0,0,2.13,0,16.76,0.0,Nacoes Shopping,NS
2025-08-24 00:00:00,IPHONE,5136,0.0,0.0,0.0,0,2.07,0,10.62,0.0,Nacoes Shopping,NS
2025-08-24 00:00:00,IPAD,14,0.0,0.0,0.0,0,0.71,0,0.01,0.0,Nacoes Shopping,NS
2025-08-25 00:00:00,ANDROID,5990,0.0,0.0,0.0,0,2.47,0,14.8,0.0,Nacoes Shopping,NS
2025-08-25 00:00:00,IPHONE,3833,0.0,0.0,0.0,0,2.08,0,7.96,0.0,Nacoes Shopping,NS
2025-08-25 00:00:00,IPAD,15,0.0,0.0,0.0,0,2.0,0,0.03,0.0,Nacoes Shopping,NS
2025-08-26 00:00:00,ANDROID,6215,0.0,0.0,0.0,0,2.38,0,14.8,0.0,Nacoes Shopping,NS
